Price,Close,High,Low,Open,Volume
Ticker,KSS,KSS,KSS,KSS,KSS
Date,,,,,
2020-01-02,35.035823822021484,36.59820226026716,34.77899389322204,36.541130454680186,5039100
2020-01-03,35.092899322509766,35.2284499777944,34.57210645492737,34.65771825451667,3174800
2020-01-06,35.71356964111328,36.08454591063576,34.864603722248326,34.92167825054254,4612700
2020-01-07,35.79203414916992,36.25575505131002,35.26410850083401,35.413925018216155,3152200
2020-01-08,35.22844696044922,36.063141523976206,35.01442292273435,35.72783819609278,3723700
2020-01-09,32.92411422729492,33.05252918748148,31.825454110793544,32.66728430692181,19181800
2020-01-10,33.07393264770508,33.57332388545308,32.56027277785418,32.56740845463728,5241700
2020-01-13,33.03826141357422,33.37356473257345,32.76002717830736,33.159540700529355,3165500
2020-01-14,33.19520950317383,33.45917509551778,32.93124663229299,33.09533180724395,2577500
2020-01-15,33.33076095581055,33.3592954971603,32.83850269740866,32.91697880941262,2601500
2020-01-16,33.551918029785156,33.55905370623929,33.11673429583098,33.42350306824251,2341200
2020-01-17,33.53050994873047,33.83014298665109,33.345023218798076,33.58758446345591,2060600
2020-01-21,32.90983581542969,33.43062845631566,32.71007775813775,33.43062845631566,2851900
2020-01-22,33.0810661315918,33.45917808470162,32.92411661887886,32.974055471305256,1754300
2020-01-23,32.97405242919922,33.14527055844685,32.54600166315393,32.94551516717024,2021800
2020-01-24,32.45325469970703,33.13813255528698,32.396180184344026,33.03825487486441,1925400
2020-01-27,31.875394821166992,32.23923541530235,31.71130963389314,31.896796408626923,2115400
2020-01-28,32.1607551574707,32.389047779868456,31.73270444937787,32.21069399852879,1947300
2020-01-29,31.996671676635742,32.546001725156025,31.989538721846458,32.30344044037386,1660000
2020-01-30,31.7897891998291,31.925337137557754,31.483020379449446,31.754116254906755,2424500
2020-01-31,30.498504638671875,31.689906905388884,30.320150810375548,31.66850531686163,3974700
2020-02-03,30.591245651245117,31.454477421507566,30.512769540955237,30.584109974966157,2454200
2020-02-04,30.83380699157715,31.42594021501393,30.76959951226828,31.00502512209205,2943000
2020-02-05,32.86703872680664,33.00258663788652,31.161976798936813,31.21191564625377,4033800
2020-02-06,32.068016052246094,33.15240755951332,32.046611744137465,33.05966281494447,2573300
2020-02-07,31.247587203979492,31.932465186406894,31.126307918564784,31.853991795442592,2845700
2020-02-10,31.45448112487793,31.761249925876662,31.00502871759504,31.10490642555492,2193900
