Price,Close,High,Low,Open,Volume
Ticker,PPG,PPG,PPG,PPG,PPG
Date,,,,,
2020-01-02,117.0557632446289,119.33283356550615,116.83339288403684,119.16382991987062,1393100
2020-01-03,115.35681915283203,116.38862060358018,115.3034524523461,115.67703292815365,1598400
2020-01-06,114.82316589355469,115.61480390162527,114.51185550572205,114.64527230444877,1529400
2020-01-07,113.92477416992188,114.99214908699453,113.889187314988,114.37840477726543,2217600
2020-01-08,114.21832275390625,115.09890075319201,113.70242185484874,114.21832275390625,1313000
2020-01-09,114.440673828125,114.82314429413553,114.05818978970615,114.48515061013765,1644900
2020-01-10,113.93367767333984,115.16116643906076,113.81804752584361,114.61858220213878,1699800
2020-01-13,114.93878936767578,115.08110965125043,113.37330017937788,113.62235388942887,2112300
2020-01-14,115.57028198242188,116.56651012273929,114.92096452815115,114.92096452815115,2208400
2020-01-15,116.29081726074219,117.30482563712928,115.17006187413858,115.37465239314729,1402400
2020-01-16,113.32881927490234,114.83204489103369,111.52316647837944,112.38596445246183,3290400
2020-01-17,114.28947448730469,114.51184484608987,111.92345061245194,113.44446305219807,2781500
2020-01-21,111.976806640625,113.96034625141789,111.78111965777637,113.69350591806408,1917000
2020-01-22,112.21698760986328,112.57277477554872,111.68329328892472,112.23477425366548,1401800
2020-01-23,112.3059310913086,112.8218251808297,110.87386539715457,111.56765985048038,2183600
2020-01-24,111.90565490722656,112.78624639617146,111.7366580526066,112.62613946965463,1191800
2020-01-27,109.3706283569336,110.34905650594197,109.05931123491332,109.77978897247512,1368800
2020-01-28,110.32238006591797,110.7671207784541,109.46847871219319,109.82427263946303,1097900
2020-01-29,109.77980041503906,111.21186611180359,109.74422034221327,110.81160216837213,1142600
2020-01-30,109.50406646728516,109.62859333263677,107.5649965531177,108.67684841247507,1246300
2020-01-31,106.59545135498047,109.10379550330556,106.1596073542495,108.74800157392723,2323100
2020-02-03,107.9296646118164,108.56120234720939,106.67549942714693,107.1736068155315,2339800
2020-02-04,108.98816680908203,110.27791905225357,108.08978859641844,109.26390390173702,2238600
2020-02-05,111.06065368652344,111.27412733303407,109.05042372211732,109.93100845190298,2648300
2020-02-06,110.61589813232422,111.57653959212111,109.94878713849927,111.45201274950342,1384100
2020-02-07,109.05934143066406,110.17119345015439,108.75691415253549,110.02887313428067,1314800
2020-02-10,107.5293960571289,108.56119764402973,107.05797204408778,108.56119764402973,1944000
2020-02-11,108.47225952148438,109.35285103824977,107.80514843762234,108.03641551349854,1437700
2020-02-12,108.8369369506836,109.1571507749366,108.08087917138779,109.09488735278762,897300
2020-02-13,107.14691162109375,108.42776680535552,107.02238478775757,108.42776680535552,1263000
2020-02-14,106.87118530273438,107.57387638188902,106.3019177829997,107.10245235331537,1576900
2020-02-18,106.1418228149414,107.12914776508443,105.76824223548321,106.50650667978255,1081200
2020-02-19,106.31080627441406,106.73776030155004,105.97280580982594,106.36417976918358,1153700
2020-02-20,106.62346649169922,107.04331534517142,105.68550599712151,105.96243149649064,1733600
2020-02-21,106.2214584350586,106.56090727213095,105.73907946746077,106.28398866334254,1100800
2020-02-24,102.96989440917969,104.56888990351392,102.27312686964216,104.25623867619396,1870500
2020-02-25,97.93171691894531,103.38973812790668,97.83345413591378,103.34507756352843,2506500
2020-02-26,97.4493408203125,99.71830610778458,97.35108484956406,98.69995252096524,2067000
2020-02-27,92.53622436523438,97.4850687114652,92.50942666400998,96.13620110441295,2287200
2020-02-28,93.30445861816406,93.3401911588683,89.53476758021907,89.84741879227448,4461000
2020-03-02,94.07268524169922,94.9659782568221,92.96500381122661,93.72430151102408,3748800
2020-03-03,93.25089263916016,95.53772144353516,91.78589208444649,93.8583323922332,2642100
2020-03-04,96.43992614746094,96.43992614746094,93.75111189974466,94.58187478885965,2941400
2020-03-05,91.69654083251953,94.0816318454965,90.24940351354635,93.9923038958703,2865500
2020-03-06,90.6246109008789,91.84842528803432,88.9452217957945,89.02562174414456,2480400
2020-03-09,87.01567840576172,92.03598093501171,85.2826877251191,85.56854122566257,4053500
2020-03-10,91.09803771972656,91.11590058386038,87.12287914429842,89.57050044778092,3491700
2020-03-11,86.62265014648438,88.59682747048603,85.05938691199879,88.59682747048603,2183900
2020-03-12,80.30705261230469,82.4598854811558,77.21625924412788,78.1720826070748,2981400
2020-03-13,84.1392822265625,85.15763585112481,80.49464461482069,84.24647304054649,2716100
2020-03-16,73.62520599365234,79.110024361849,72.53538746438406,74.08078732307925,2741800
2020-03-17,73.80388641357422,75.33141696310517,71.11507198145222,75.33141696310517,3407300
2020-03-18,65.1389389038086,71.46345643387527,62.80744309243051,70.16818401212579,3112000
2020-03-19,68.3905258178711,70.41830521642191,62.3250641182238,64.5047017264532,2642100
2020-03-20,71.21332550048828,71.87436047208082,64.09377855520017,68.88183001409371,4507300
2020-03-23,64.76375579833984,72.02622692608514,63.897260319971444,70.01631726337806,3043000
2020-03-24,73.2947006225586,73.46442167494483,67.55082579206616,67.72948168361548,2550500
2020-03-25,76.56415557861328,80.0212025456415,69.47140573948128,69.47140573948128,3782700
2020-03-26,80.18199920654297,80.74477146669751,75.92992168396101,77.03760333907042,1984100
2020-03-27,75.92990112304688,77.9666079686078,75.43858727201929,76.99292191966053,1669600
2020-03-30,76.75174713134766,77.89516129255205,74.74183750930638,76.68921688238447,1579100
2020-03-31,74.67931365966797,78.01130045067595,74.25053672011711,76.05498607002625,1897100
2020-04-01,71.36520385742188,73.51804406217289,71.19547594319033,71.96370875510844,2031800
2020-04-02,72.11554718017578,73.5358797845793,69.68578911991051,71.0971868859982,3956300
2020-04-03,71.84754943847656,72.96416558241951,71.61529137225688,71.81181690403629,2421800
2020-04-06,77.385986328125,78.32394690049028,75.0366277000664,75.38501149773668,2850100
2020-04-07,81.37006378173828,83.32637781734729,79.58347761304631,79.58347761304631,2115500
2020-04-08,83.38890838623047,84.05887820210584,81.35220123641501,82.17402924155364,1722400
2020-04-09,86.8012924194336,88.26629261775676,84.14821071415147,84.61272696159195,2184700
2020-04-13,83.6836929321289,86.6404907373927,83.09411624965541,85.68466744952498,1557400
2020-04-14,82.88868713378906,85.65789503443958,82.38844506059176,85.65789503443958,1960900
2020-04-15,79.03858947753906,81.76312979117428,78.43114979708862,80.76264571651704,1291700
2020-04-16,79.41376495361328,79.93187663295487,77.09120405192984,79.41376495361328,1733100
2020-04-17,83.35318756103516,83.98742492471153,81.45941031042013,81.71846616013916,1345400
2020-04-20,81.3790054321289,83.34425447134888,80.54824252154246,81.852449716013,1045800
2020-04-21,78.61873626708984,80.25345763987114,78.38647812732134,79.29763419058818,1511500
