Price,Close,High,Low,Open,Volume
Ticker,TPR,TPR,TPR,TPR,TPR
Date,,,,,
2020-01-02,23.456525802612305,23.796222447343997,23.151669030022855,23.65685963610352,3823600
2020-01-03,23.447811126708984,23.456521508483895,23.021012387751064,23.0906937806149,3511200
2020-01-06,23.74396324157715,23.77880311582222,23.169091195178694,23.23006222110946,4040500
2020-01-07,23.970420837402344,24.22301524702605,23.587172371028593,23.7787957735478,2752900
2020-01-08,24.127206802368164,24.353670091145148,23.743958297459674,24.10978603820516,3624100
2020-01-09,23.84847640991211,24.18817462088201,23.456519236026477,24.18817462088201,2983500
2020-01-10,23.892032623291016,24.057526568155858,23.665567662248495,23.770090590935656,2324100
2020-01-13,24.475610733032227,24.56271288167212,23.883318115883338,24.005260127178,2693900
2020-01-14,24.937253952026367,25.07661841266897,24.49303606757009,24.614978101629806,4262200
2020-01-15,24.876279830932617,25.067904902070453,24.632395793245056,24.867569449395862,3603600
2020-01-16,25.12887191772461,25.425018197565755,24.989509157956437,25.155001396846675,2607400
2020-01-17,25.163719177246094,25.25082134305034,24.93725421068931,25.163719177246094,2475900
2020-01-21,24.70207977294922,25.041776381805455,24.562716976426888,25.041776381805455,3559000
2020-01-22,24.083654403686523,24.754338858344987,24.04010415549747,24.614976070537445,3386000
2020-01-23,24.33625030517578,24.41464208037325,23.534913450862604,23.892030799501963,2696100
2020-01-24,23.770090103149414,24.36238114910361,23.578465014711227,24.36238114910361,3258800
2020-01-27,22.855518341064453,23.351998470374337,22.78583694855316,23.06456251859833,3976200
2020-01-28,22.99488067626953,23.230055994395517,22.620342575847125,23.125533077005496,3629500
2020-01-29,23.308446884155273,23.465230423633468,23.108113099859956,23.151663344677075,3691500
2020-01-30,23.203922271728516,23.291024416320468,22.82938421291777,22.99487812150896,4661200
2020-01-31,22.446144104003906,23.142958145105112,22.271939763060747,23.142958145105112,4950200
2020-02-03,22.672607421875,23.012304034361314,22.48969271115003,22.585505257783854,5261500
2020-02-04,23.691696166992188,23.953000967558665,23.186505667584367,23.317158067867606,4588300
2020-02-05,24.728208541870117,24.789179555913595,23.987844329815864,24.013973815071335,4885800
2020-02-06,25.259531021118164,26.478956324353305,25.242110256176165,25.999896917797365,8871700
