Price,Close,High,Low,Open,Volume
Ticker,CLX,CLX,CLX,CLX,CLX
Date,,,,,
2020-01-02,127.4609146118164,128.1290826234898,126.57559741265321,128.1040274381735,1292500
2020-01-03,127.71147155761719,128.5216231522926,126.31667776684716,127.42750431154896,809800
2020-01-06,128.0956573486328,128.5717313214692,127.19363251397743,127.84510551476507,869300
2020-01-07,126.5505599975586,128.02886711578518,126.54219977178265,127.94535406775212,1198200
2020-01-08,126.92640686035156,128.07063635462063,126.074492165045,126.76771549370898,901200
2020-01-09,127.61963653564453,127.7950228748947,126.71761141532865,127.1435624120412,504900
2020-01-10,128.34622192382812,128.6886597557647,127.21870043871739,127.5277228633098,523600
2020-01-13,130.45928955078125,130.5093999158379,128.07895800088718,128.42974330052704,1064900
2020-01-14,130.50106811523438,130.55953871098757,129.4570595703125,130.0667569921583,1166600
2020-01-15,130.85186767578125,131.5784936238459,130.34239094072828,130.50108229587948,619200
2020-01-16,131.23602294921875,131.85406770428042,130.9854584092718,131.02722128996996,489500
2020-01-17,131.7121124267578,131.9042064261841,130.90196079512987,131.31956420342283,718400
2020-01-21,132.88140869140625,132.92315883654916,130.7432685506664,131.71211150977973,1051700
2020-01-22,133.32408142089844,133.77508753907756,132.80624447721618,133.21550044582466,768400
2020-01-23,132.85638427734375,134.60196385752877,132.4220730667639,133.32409816062324,693200
2020-01-24,132.19656372070312,134.4349251209229,131.67037922943834,133.63312078872167,839400
2020-01-27,133.59971618652344,135.44551650398168,133.59971618652344,133.97555678446426,2502400
2020-01-28,131.22030639648438,134.07054499274113,131.21189040077329,133.8267120438313,1044400
2020-01-29,130.49720764160156,131.70791763607804,130.44675016623015,131.16141686418086,859600
2020-01-30,131.04373168945312,131.48934324827474,130.211356392974,131.1950656546705,912100
2020-01-31,132.2628631591797,133.05319699813802,131.5902377964963,131.70794627277127,1769800
2020-02-03,131.02691650390625,133.55766796376494,130.21977633973262,132.54872351465548,1675200
2020-02-04,137.56817626953125,138.72845472349155,133.2465752234366,133.4988113433317,3172800
2020-02-05,139.01426696777344,139.5187390283991,137.27386273420404,137.28226589782008,1882700
2020-02-06,138.78729248046875,140.73789163870794,138.67798718638616,139.59443253585744,1102100
2020-02-07,139.7625732421875,140.03162845628054,137.47565523943152,138.78728016424702,1004400
2020-02-10,140.9649200439453,142.05793461059918,139.81304482689524,140.292294708369,787700
2020-02-11,138.52664184570312,141.0405738308795,138.44257170490985,140.82197606970504,889100
2020-02-12,138.08103942871094,138.14830324333442,136.7778302825604,138.0894554238269,1048200
2020-02-13,138.53504943847656,138.8377301513475,137.727896594401,138.37529950261978,787800
2020-02-14,138.58547973632812,138.81249345479068,138.0473821724132,138.72000733462133,724900
2020-02-18,138.57711791992188,139.03113266305434,137.76996491858876,138.9470496817186,627800
2020-02-19,138.59388732910156,139.3337763140999,137.97171961831503,138.7284149316937,612200
2020-02-20,138.03057861328125,138.70320385149856,137.54292563630517,138.50141243125555,673000
2020-02-21,138.42579650878906,138.9554911639825,137.62705935664587,137.62705935664587,794500
2020-02-24,140.5697784423828,141.46940488760205,139.3254296866087,139.47676367899072,2094300
2020-02-25,141.12464904785156,142.70530359808308,140.12412077378065,140.96489911108267,2351700
2020-02-26,141.27598571777344,142.03268110424912,140.00641502247237,141.17509642071255,2853800
2020-02-27,141.83929443359375,146.43835268925847,141.53661373714064,142.93230877241095,4309200
2020-02-28,134.03688049316406,145.06788813205338,131.01848935253187,144.89133186626378,4696200
2020-03-02,144.62229919433594,144.6979790064497,136.88713987960912,137.13097281892672,3753400
2020-03-03,141.14146423339844,147.11939909986958,139.64487972543893,145.52192529046656,3374300
2020-03-04,145.05108642578125,146.91761541346312,141.64593149802326,143.68901675712226,3143800
2020-03-05,147.8509063720703,149.0868518102585,142.70533315803266,143.15936073860811,2778300
2020-03-06,145.67323303222656,146.88395574874883,141.72999386893204,144.56341242825303,2222300
2020-03-09,147.05213928222656,149.46518205110925,140.4099949521237,141.20873187851421,3489600
2020-03-10,147.13619995117188,150.39842380402345,140.6790288770731,148.49825666821428,2766600
2020-03-11,142.42787170410156,147.11941723855864,139.83828523320082,145.49672090372877,2376200
2020-03-12,133.43150329589844,142.76414683381088,132.84296109739444,134.60860052216415,3280300
2020-03-13,141.05738830566406,141.52822213210004,131.73314659218903,137.88765031298388,2964600
2020-03-16,146.8755645751953,149.8687332969151,138.30803156994412,143.10046535636397,5350200
2020-03-17,166.37319946289062,172.35953632652758,148.33849625214788,150.42363548965133,7478700
2020-03-18,160.54666137695312,180.14520730283513,155.93919852030362,165.73426348513533,7072100
2020-03-19,161.2444610595703,167.76889603738022,157.2507641417057,162.74946139826628,4546100
2020-03-20,149.15406799316406,160.63069969384483,147.31277425935005,160.26075518245457,5571400
2020-03-23,143.05006408691406,149.18775015800122,141.70481325543153,148.6832778888796,3437000
2020-03-24,141.51983642578125,147.71636956538688,138.913418070277,144.12624195202434,2929500
2020-03-25,139.28334045410156,143.33588531100395,135.4577965079732,139.56920200569346,4572700
2020-03-26,145.54713439941406,147.13620489915456,140.42679754794563,141.21713121551394,3704700
2020-03-27,145.61441040039062,149.17930253838117,141.67956089144067,143.3106730093371,2211500
2020-03-30,146.69900512695312,151.22239682349576,146.2954351050629,149.32224234238876,2328600
2020-03-31,145.6648406982422,146.75785505576906,143.5124502996249,146.07682668440674,2081300
2020-04-01,146.85035705566406,149.2297614450201,143.75628590125837,144.51299415176862,2569800
2020-04-02,151.08786010742188,153.2654728565788,146.11885720425366,146.11885720425366,3044600
2020-04-03,149.27178955078125,153.38319536016778,147.02691279147302,149.9191925025587,2277200
2020-04-06,152.50039672851562,153.30753684216808,145.79939157158415,149.31383927374836,2551400
2020-04-07,152.60128784179688,155.34222095529742,150.08735567148898,151.1719670504532,2477700
2020-04-08,152.2145233154297,153.8120100509037,150.0873548860173,153.76156539712488,1987700
2020-04-09,154.87982177734375,157.03221280483717,150.09578979255303,150.69273537649596,2114400
2020-04-13,155.93919372558594,157.46100079990907,153.34959433459622,154.29967817118427,1140400
2020-04-14,163.422119140625,164.64125827529418,158.12522465304582,159.73951789478812,2566600
2020-04-15,164.48988342285156,166.9869962631874,162.92603510697722,162.92603510697722,1598800
2020-04-16,165.20455932617188,167.1047139709046,163.32961417888967,166.0116994394566,1831700
2020-04-17,162.6905975341797,163.7331672221824,159.1256930006858,163.21187596355182,2442400
2020-04-20,161.79095458984375,166.99537407758936,161.50509306015456,164.4898584522547,2078900
2020-04-21,161.28375244140625,163.4818772532708,160.38759277269565,163.4818772532708,1580400
2020-04-22,162.26441955566406,163.6424834658173,159.68585175613336,161.63034296883103,2067800
2020-04-23,160.56507873535156,162.25594942072846,159.49983484767918,161.4612381345502,1629600
2020-04-24,161.1822967529297,162.01928266583164,159.36461531923246,160.52285799742774,1596900
2020-04-27,159.82958984375,161.9009043162961,159.48295817968472,161.4866362616579,1784300
2020-04-28,158.04571533203125,160.2353901933952,157.72444571210283,159.7027616972659,1557300
2020-04-29,155.50094604492188,157.70753322618114,152.6771945578869,153.32818350799997,1928800
2020-04-30,157.6230010986328,158.93342874039863,154.3004327824095,156.8198399312029,3302600
2020-05-01,162.9238739013672,167.19331267320382,159.8126646864862,163.16904450972223,5017800
2020-05-04,168.4699249267578,169.47599517149095,163.93839042044726,164.96136008586822,3904100
2020-05-05,172.02919006347656,173.1028966241016,167.84428745043047,168.5798121138443,2287600
2020-05-06,168.9095458984375,172.96763871103585,168.29238162099628,172.26592572695492,1650000
2020-05-07,170.76950073242188,173.50870316647928,170.0255134538777,170.30450868333176,1592400
2020-05-08,172.51113891601562,174.39645671548672,171.0739009581185,171.6234289448568,1392900
2020-05-11,173.99908447265625,176.07039894237036,171.986943781911,172.8492916351336,1575600
2020-05-12,173.88916015625,176.59456396306342,173.7454376753153,174.5908731398641,1210900
2020-05-13,174.7853546142578,175.84214907813842,172.99302243129662,173.53410068079057,1484100
2020-05-14,174.33721923828125,175.76599406187475,170.43976198146316,173.74540420684093,1362900
2020-05-15,177.39773559570312,177.95572613147667,174.4640733276987,174.87834137401342,2265000
2020-05-18,172.4265594482422,176.21410669610225,172.17292623023482,175.24186107744896,2422500
2020-05-19,170.54122924804688,172.57873165009545,169.72115588125254,171.62338552375724,1314100
2020-05-20,172.67173767089844,174.03288923554584,171.23448711295302,173.829980087286,1369900
2020-05-21,168.57981872558594,173.10290341323972,167.53993676405779,173.10290341323972,1463200
2020-05-22,167.89503479003906,169.3238228656095,167.13414799137087,168.22475412283822,1214800
2020-05-26,166.66073608398438,168.06414947786473,164.90222835997918,167.7851670618479,2510400
2020-05-27,169.0870819091797,169.5013499039726,163.44802927554701,165.1896241551603,2010600
2020-05-28,173.2804718017578,173.31428354679582,169.56901034328078,169.72118254643541,1514100
2020-05-29,174.37109375,174.74308748071843,171.9277853644978,173.72856733351043,1707300
2020-06-01,172.6463623046875,175.3348405847869,172.29973070747116,174.3372330419535,1300800
2020-06-02,174.80226135253906,174.87836036136855,172.48577604697968,172.48577604697968,1125300
2020-06-03,174.13433837890625,175.48704024124862,173.33962700230418,174.97977381778998,1176600
2020-06-04,172.68017578125,174.70921552626274,171.98691257983995,173.76233203196614,1071200
2020-06-05,167.03269958496094,171.46277339272356,164.2596592491422,171.46277339272356,2881300
2020-06-08,168.0387420654297,168.4530100718298,164.01447404735245,164.43719176396934,1745800
2020-06-09,170.83717346191406,171.80941921661739,167.41315679048245,169.08711562306027,2118000
2020-06-10,175.25877380371094,175.97738620601737,171.03159649489166,171.56421206358436,2465400
2020-06-11,173.2550506591797,177.89649512232452,172.4265276733365,176.2309865413939,2915600
2020-06-12,173.41571044921875,176.112651522151,172.40964022824946,173.3988110289301,1850200
2020-06-15,175.87591552734375,176.23099682771635,173.23816135296454,175.34328712662497,1809300
2020-06-16,176.4677276611328,178.71658892415635,175.38557137974053,175.87592546042148,1420600
2020-06-17,179.23233032226562,179.97631770831023,177.27937633422079,177.27937633422079,1303000
2020-06-18,181.42201232910156,182.23363613660186,179.3168860570976,180.02704882595864,1631100
2020-06-19,184.00057983398438,185.47164223314985,182.487255980506,184.44865961240478,3070100
2020-06-22,183.3749542236328,185.04046318551568,183.1128712834936,184.67693211379276,1350600
2020-06-23,180.3990478515625,184.25423202511024,180.01014180934666,183.51870719998746,1517900
2020-06-24,179.25765991210938,182.02223717550925,178.97021498327928,180.0608209310499,1856800
2020-06-25,181.70098876953125,183.24813722005052,178.09097571831958,181.36281974332525,1635300
2020-06-26,182.02227783203125,184.3049512537331,181.9715537627103,183.0367979194184,1723300
2020-06-29,183.94985961914062,184.47402550668275,182.0307174013817,182.6140699667158,973900
2020-06-30,185.4631805419922,187.43304679478223,183.03678479771895,185.64917738305024,1811600
2020-07-01,185.6322784423828,186.18180635581896,183.29041850140834,184.49938507109664,1100400
2020-07-02,187.82191467285156,189.84250458116583,186.68057182534247,186.72284617160565,1661300
2020-07-06,187.19631958007812,188.92101515716826,185.23491600454358,188.3545620419198,1368700
2020-07-07,189.21688842773438,190.206046264332,186.43541173169353,186.62140854544555,1266600
2020-07-08,190.70486450195312,191.68555973667497,188.62508779490344,189.7664307158961,1110600
2020-07-09,194.02745056152344,194.6868892307525,190.52734804779902,190.52734804779902,966400
2020-07-10,194.2472381591797,194.89822704702917,192.387282808502,193.81607073753227,892800
2020-07-13,190.8485870361328,196.2255565607982,190.25677195077347,194.9320414633838,1246600
2020-07-14,194.88980102539062,195.0250609052777,190.64571107365623,191.0599791254268,1088700
2020-07-15,190.6457061767578,193.60473044114207,189.42827698678818,191.6855882347227,1573800
2020-07-16,192.68321228027344,193.74000667929167,190.72179568354093,191.27133651122375,908500
2020-07-17,193.08055114746094,195.05886699360866,192.34501353774874,193.70616512084788,1275800
2020-07-20,192.53948974609375,193.6977322790502,191.49114505839097,192.75929833692334,748800
2020-07-21,191.68557739257812,193.25808785729066,190.76405584129895,192.7592840341566,888200
2020-07-22,192.37881469726562,192.54789918564134,189.7748722952568,192.26890397467758,815400
2020-07-23,192.62399291992188,196.3185542842652,192.3872720467312,193.69769945924253,956200
2020-07-24,191.94764709472656,193.56243180105872,190.8570411073967,192.33655305396564,730100
2020-07-27,193.79071044921875,194.4670613738155,191.74475825504626,191.74475825504626,785400
2020-07-28,194.16452026367188,195.7956535754311,193.35745091672626,194.5298202877154,717500
2020-07-29,196.24591064453125,197.3248420080444,194.3938991819464,195.0140666118924,913000
2020-07-30,196.466796875,197.9450175526224,195.09053094406934,197.0954681210661,821400
2020-07-31,200.9269561767578,202.1927896526427,197.97901824855595,198.1574293549534,2859800
2020-08-03,197.06146240234375,198.92196449045275,193.42537945254378,195.5832419455993,3711700
2020-08-04,201.9718780517578,202.54107459145004,197.0104997276568,197.0104997276568,2001600
2020-08-05,201.47915649414062,203.7814283108226,199.06643909757705,202.35419141587386,1368700
2020-08-06,200.62112426757812,202.37969808659304,199.29582902240043,201.30927030312586,1826200
2020-08-07,201.759521484375,202.38817983688367,200.1623642281912,200.29829526341896,981400
2020-08-10,198.2508544921875,202.14179241731406,197.43528133978512,202.08231773523153,854800
2020-08-11,188.85488891601562,197.002066910771,188.35365773597263,196.95958683584726,2104200
2020-08-12,192.8052215576172,194.20698575692293,189.67038239555396,189.89127352198082,1244900
2020-08-13,190.89376831054688,193.39144589178653,190.52846825117604,192.55038722776814,1054600
2020-08-14,190.51145935058594,191.5564015180261,190.08668463631486,190.26509572007075,935200
2020-08-17,192.66079711914062,193.58680278297928,190.51143833902987,190.51143833902987,1343300
2020-08-18,193.84169006347656,194.71672493109483,188.93129544133106,191.99816937329555,1480700
2020-08-19,193.64633178710938,195.08207263989675,192.20210010530528,194.2749901748877,732400
2020-08-20,193.95216369628906,194.74223855077156,192.584388410455,193.8332272785251,1146300
2020-08-21,192.27850341796875,194.19848025706062,191.61585597071166,194.19848025706062,997800
2020-08-24,189.55996704101562,193.12807202760985,188.5659957709491,193.12807202760985,1737300
2020-08-25,186.19577026367188,189.64493930599798,185.82196639370798,189.43255192198185,2350700
2020-08-26,187.1472625732422,187.56354651480277,184.997903272822,185.93241295261217,2533500
2020-08-27,187.48704528808594,189.78931673240956,186.3911193838393,187.053766829763,1301300
2020-08-28,184.46263122558594,187.49551528138025,183.17980357266046,186.89234257836264,1879800
2020-08-31,189.87428283691406,190.5964049814869,184.5985755831872,184.5985755831872,1675000
2020-09-01,186.9773406982422,190.35855693957893,185.13381989447726,190.24811135972283,1329800
2020-09-02,190.07821655273438,191.47147726373169,187.138769474494,187.7504461732828,1283400
2020-09-03,184.11431884765625,190.05267291219255,181.6251327455287,187.99675227108963,1983600
2020-09-04,180.54623413085938,183.7490258937493,176.706267383061,182.84850564368074,2012400
2020-09-08,180.9540557861328,181.02202130631903,176.15410597047205,179.79017704030053,1921800
2020-09-09,186.90084838867188,187.8098723735745,181.94797435080082,181.94797435080082,1917700
2020-09-10,182.62765502929688,188.2516685088154,182.58517496214807,186.27221664016787,2552900
2020-09-11,181.8035430908203,183.85945076085562,180.206386321085,183.06087237598797,1071800
2020-09-14,184.74302673339844,185.1423030437338,181.3788052507466,182.2198638621835,940100
2020-09-15,178.0570526123047,183.83399102685905,177.28395956028527,183.23080525933642,2146100
2020-09-16,176.15406799316406,179.21243796360014,175.77176040415168,177.69175028696063,1513300
2020-09-17,175.7292938232422,177.54732897155586,173.8687786134582,175.5763681945681,1212500
2020-09-18,176.83370971679688,177.5218556481736,173.82631042054356,174.3105468577024,1956700
2020-09-21,177.15652465820312,179.38233980374312,175.05813672973818,177.53881927252263,1095600
2020-09-22,180.42730712890625,182.4237404566367,177.50485509599352,178.14201715096826,1524000
2020-09-23,180.29989624023438,181.38731862039185,178.47336990438632,181.16644040548707,1148100
2020-09-24,181.54022216796875,182.30481147982664,179.14448652144804,179.84961411323047,1121600
2020-09-25,179.6881866455078,182.9844424238406,179.29740118580347,182.9844424238406,949900
2020-09-28,180.07899475097656,182.01596642548128,178.80467059863946,180.60571125241862,889200
2020-09-29,178.75369262695312,181.9734791539071,178.4988252139608,180.7161496697322,1063500
2020-09-30,178.54978942871094,179.56075525249108,176.7317542965407,178.54129860173018,1389200
2020-10-01,179.80711364746094,180.40180855931544,176.29848366822827,178.0060731846172,1157800
2020-10-02,177.7427520751953,183.50269679877582,176.95266427872352,179.83263664051375,1311400
2020-10-05,177.64926147460938,178.44783992142078,176.56183936583034,177.572805145811,1067000
2020-10-06,179.3823699951172,180.18945238274495,177.25849626577366,177.7172602506459,996800
2020-10-07,182.76356506347656,184.77699297668732,179.2549219222116,179.3058928116962,2038300
2020-10-08,180.83506774902344,183.3327448097654,180.07047855059352,182.71257743934584,857700
2020-10-09,182.4746856689453,183.77450800422926,180.99647820579946,180.99647820579946,1027800
2020-10-12,183.00994873046875,185.2102787882089,182.48323219730528,183.1883598263028,729100
2020-10-13,187.89483642578125,189.75535165798632,184.59858065500353,184.8194717920731,1250800
2020-10-14,185.99185180664062,188.59997479752292,185.06584603251648,187.89484721005078,909900
2020-10-15,185.51609802246094,187.71644081676786,184.37770493948975,185.21025972044382,859600
2020-10-16,182.64463806152344,185.55858640709738,182.38977063789613,183.50267832586977,1373500
2020-10-19,180.52923583984375,184.00388955027742,180.4272940666185,183.0354038153545,1074300
2020-10-20,178.923583984375,182.3387759029769,178.58376943937023,182.1433702246599,763500
2020-10-21,179.5522918701172,181.07297977016793,178.40539486077355,178.41388568905217,1121500
2020-10-22,178.2014923095703,179.67122222732914,175.04967103256732,177.6153140637807,1272200
2020-10-23,179.37387084960938,179.7561655105455,177.70025739144197,177.8956501358145,791600
2020-10-26,180.72463989257812,182.10940956016523,178.16750087009967,179.09350660321599,1114500
2020-10-27,181.9564971923828,184.8874532010173,181.8205791306821,182.3727810946618,1323600
2020-10-28,178.3034210205078,182.8570060370096,178.01456439069935,181.20037444059068,1119000
2020-10-29,177.3264617919922,180.29139418505957,176.32399961396442,178.68574616409734,1226700
2020-10-30,176.06912231445312,179.71368372639185,174.055694279844,176.3579660143447,2251400
2020-11-02,183.5281982421875,188.46407932234055,180.3084109761395,182.65316319509142,4067000
2020-11-03,181.2481689453125,185.73133920191032,179.91602901101672,184.4418987332107,1904800
2020-11-04,181.8373565673828,186.3205260565982,181.63240698563098,182.7425277508743,1554500
2020-11-05,181.87149047851562,184.60408615030835,181.87149047851562,184.0404976583452,1080600
2020-11-06,186.22659301757812,186.27782715565806,181.42747097675917,181.42747097675917,1078200
2020-11-09,166.4408721923828,178.47284200205706,165.0318682532868,173.72495412738374,4941900
2020-11-10,169.1820068359375,172.66607161831266,164.72445432246084,168.22560149451724,2428300
2020-11-11,172.99911499023438,173.77620088306506,168.7977459968636,170.16405057700445,1810500
2020-11-12,177.2176055908203,177.2944568200726,173.35780537332175,174.73264493793667,1821100
2020-11-13,177.08950805664062,178.37894859134846,176.1330894925071,177.53354603743847,1545400
2020-11-16,177.33712768554688,177.51646022159085,172.49530557292246,173.34924272922404,1587900
2020-11-17,178.5582733154297,178.8913083014508,175.6207272694756,176.76499998759448,1433200
2020-11-18,175.04000854492188,179.54026033587945,174.97169201900078,178.2764371814521,1910500
2020-11-19,172.8966522216797,176.46610318032285,171.64136359477683,173.93845656550445,1558900
2020-11-20,173.39193725585938,174.877779526286,173.11013643869825,173.21260472492173,1537700
2020-11-23,172.76004028320312,173.54566097741244,171.71823581195753,172.59779012341187,1563300
2020-11-24,170.3945770263672,173.46875532615925,170.30064343859453,172.7599860784282,1617700
2020-11-25,171.4279022216797,172.98207426461326,170.78744928685398,172.1793711681573,1298600
2020-11-27,173.4261016845703,173.64813369434611,171.85486037407588,171.98294574121766,699200
2020-11-30,173.3150634765625,173.64809839347612,170.7617870935282,172.7685443044467,2214000
2020-12-01,173.52859497070312,173.605446196286,171.29981821846025,172.8112777751175,1536400
2020-12-02,172.24761962890625,174.2031294170849,170.38603039186594,173.1698600240881,1447500
2020-12-03,171.83775329589844,173.66517810819968,170.59954714789845,171.19730049210062,1999600
2020-12-04,170.77032470703125,172.23909745046177,169.66020395489724,170.7874070961535,2071400
2020-12-07,171.308349609375,172.66610668878423,169.6346268918917,171.1204823748601,1285600
2020-12-08,173.2467498779297,175.8256303427045,170.5824574675683,172.1366291261162,1607900
2020-12-09,171.22291564941406,173.75057508672407,170.31774444829722,173.75057508672407,1207200
2020-12-10,171.29978942871094,173.11013193177504,170.70202302784602,171.42787478315557,829900
2020-12-11,172.2646942138672,173.33211538239863,170.94108935887948,171.36805782629207,1120400
2020-12-14,172.81980895996094,174.7326198851362,171.5474378834457,174.38251554761212,1736900
2020-12-15,173.3833770751953,175.48406800201616,172.63192131352525,173.60540905277256,1448300
2020-12-16,173.72496032714844,174.8265334188036,172.853940863718,173.38337767970233,885700
2020-12-17,172.78561401367188,174.53618751588928,171.47909141158823,173.69078517275784,957500
2020-12-18,173.494384765625,173.90427089148042,171.96584321563705,173.0844986397696,1874500
2020-12-21,172.87957763671875,174.77531919845498,171.1546209031472,174.262964713961,1096400
2020-12-22,171.9744110107422,173.50295285506823,170.97530605718035,173.02475011114606,927400
2020-12-23,172.77708435058594,173.77618913236066,171.65842890338635,171.8975302342361,677200
2020-12-24,174.03237915039062,174.03237915039062,172.563606333422,172.58068872339953,288600
2020-12-28,172.7088165283203,174.1348902359248,171.94027818100497,173.97264006636848,892600
2020-12-29,172.2903594970703,173.75059779750603,172.0598058417756,172.92227769650663,709100
2020-12-30,171.67547607421875,172.88807799114736,171.6071725856999,172.48672658837035,787300
2020-12-31,172.42698669433594,172.53800269276198,170.70203001362765,172.16226826428624,947800
2021-01-04,171.1631622314453,173.34923922254782,170.07012373589407,172.40990315759908,1119600
2021-01-05,170.79591369628906,172.3842368423596,169.00265403462421,171.27412930277598,1201200
2021-01-06,168.57571411132812,172.04269640722865,167.84132773608476,169.13076797503913,1766500
2021-01-07,167.73887634277344,168.14877557650075,165.73213175992927,167.4827056092532,2118500
2021-01-08,168.94288635253906,168.95143406143362,165.94557229045398,167.42287959432616,1413900
2021-01-11,165.43325805664062,170.0615963394262,164.7330362946198,169.63462771891037,1363600
2021-01-12,165.86874389648438,166.95323461159353,165.61256016526053,166.01391163716718,1390500
2021-01-13,165.44180297851562,167.01304434830712,165.24538803475568,166.4836074374106,1036600
2021-01-14,166.9873809814453,167.04714979511542,163.8107343366044,165.3819752708144,1298700
2021-01-15,168.669677734375,170.17260250078397,166.2957333841149,166.86786973888505,1739800
2021-01-19,167.80718994140625,170.1042830320694,166.52628417605928,169.84809927299057,1611900
2021-01-20,168.1658172607422,169.03683670149465,166.45794315811523,167.3972791265782,1777200
2021-01-21,168.40493774414062,169.327178326642,167.56807002180128,168.28538707381296,1220300
2021-01-22,172.794189453125,173.16991085810093,169.3528237424195,169.70292807501178,1635900
2021-01-25,181.00051879882812,191.59786862020584,173.2296857471368,173.86160391063024,4035100
2021-01-26,182.83758544921875,183.30971295520249,178.56258117311415,180.49405474769907,2432700
2021-01-27,190.72654724121094,198.3923571086305,183.7045749172366,184.57158712072746,4056500
2021-01-28,179.90170288085938,194.13450201169027,179.79868207517626,191.0527325220161,2937700
2021-01-29,179.80726623535156,184.77758434348928,178.92306876358663,180.7343617519446,2140000
2021-02-01,180.2880096435547,182.38258718253928,177.26632336934864,179.93604915081815,2461500
2021-02-02,175.31773376464844,181.17225197134448,175.18039446637923,181.16365925988387,2018900
2021-02-03,175.62673950195312,175.99587236700202,172.3561130749351,175.70399529976223,1619600
2021-02-04,164.51861572265625,171.72945799917446,164.43278031496905,168.94813143697763,4921900
2021-02-05,164.17523193359375,166.42432111544548,163.43697938631271,164.81905637254903,2840300
2021-02-08,163.10218811035156,165.0851652489632,162.09782357645636,164.53576892874767,2332800
2021-02-09,160.82733154296875,163.53138863527707,159.71994630043622,163.11075200149213,2011600
2021-02-10,160.20924377441406,161.78017664580932,158.91300246104828,161.22218772394118,2092600
2021-02-11,158.07177734375,160.046174929785,157.65973336622747,159.9603264309236,1659200
2021-02-12,159.6427001953125,160.3294488456797,157.0073060153876,158.0288428317457,1521900
2021-02-16,157.3936309814453,159.40236023066035,156.57810948832397,159.10190356491643,1605200
2021-02-17,161.17930603027344,161.51409423231226,155.54799006847023,156.42359501943426,1943600
2021-02-18,162.80172729492188,163.8747679786444,159.6427018093906,160.38953393369627,1887000
