Price,Close,High,Low,Open,Volume
Ticker,BAC,BAC,BAC,BAC,BAC
Date,,,,,
2020-01-02,30.760473251342773,30.77773541623026,30.45839359686501,30.51017679910617,37614200
2020-01-03,30.121789932250977,30.337562057002284,30.00095477675632,30.190835300112298,50357900
2020-01-06,30.078636169433594,30.121793233050152,29.66435403960388,29.698878373528448,42185000
2020-01-07,29.88011932373047,30.139045183839073,29.802441236455792,29.949167975717266,34149000
2020-01-08,30.182209014892578,30.37208626565092,29.819710095405412,29.836972262278294,45311600
2020-01-09,30.233985900878906,30.492915057405938,30.156307812404993,30.46702016630064,39861600
2020-01-10,29.983701705932617,30.268519253657246,29.91465303228909,30.208103310430143,39730400
2020-01-13,30.259885787963867,30.26851522480971,29.914649050542405,30.070005253139907,37956100
2020-01-14,30.484285354614258,30.786365010644108,30.303037560996344,30.467023189638077,66719300
2020-01-15,29.92327308654785,30.026846064533363,29.638455628140047,30.009583901535777,74745500
2020-01-16,29.96643829345703,30.199472618696504,29.862865287291594,30.121794510283344,50368500
2020-01-17,29.957796096801758,30.16493875125417,29.86285585069527,30.13904386168462,54156100
2020-01-21,29.569416046142578,29.79382094152322,29.534895001979518,29.707510100060684,50811000
2020-01-22,29.655717849731445,29.733395937163582,29.54351543623592,29.664347285036815,38879700
2020-01-23,29.44858169555664,29.569413571068143,29.111977673082695,29.422690091496083,45717100
2020-01-24,28.947982788085938,29.465834458557847,28.71494854864739,29.448572297219368,47797200
2020-01-27,28.352453231811523,28.594120227846815,28.02448200331246,28.110789528197262,57096200
2020-01-28,28.689062118530273,28.904834235481726,28.4387656726855,28.499181602038206,38834600
2020-01-29,28.490549087524414,28.86167739486121,28.464657486870625,28.766740428323565,37414700
2020-01-30,28.89620018005371,28.93072450736158,28.19709736796412,28.222992259655555,50542800
2020-01-31,28.335193634033203,28.628640528083636,28.179837459288297,28.54233300541244,54845300
2020-02-03,28.45603370666504,28.82716208776667,28.412876640435908,28.481925312465002,48485500
2020-02-04,29.01703643798828,29.2587034734073,28.93935833596459,28.965253231586864,45061600
2020-02-05,29.957796096801758,30.044106907998927,29.405420074823052,29.431311671971805,54604800
2020-02-06,29.92327308654785,30.216723272664918,29.862857162266774,30.15630734838384,39511500
2020-02-07,29.87150001525879,29.91465379116974,29.552158122611267,29.621203505584383,31263000
2020-02-10,29.94054412841797,29.94054412841797,29.672988753664168,29.7247719655923,24373800
2020-02-11,30.00959014892578,30.242624459274804,30.000957419419358,30.078635522869032,32476300
2020-02-12,30.13905143737793,30.596490620651963,30.018219563750623,30.27714877000528,36656700
2020-02-13,30.130416870117188,30.23398655953169,29.819704509452617,30.00095228903326,31775100
2020-02-14,30.078636169433594,30.173576441515305,29.949174855849012,30.10453106608787,26447700
2020-02-18,29.57804298400879,30.06137372427883,29.35363813257504,30.009587229543047,40318000
2020-02-19,29.96643829345703,30.07863744483683,29.69887963282908,29.73340396821756,29632100
2020-02-20,30.078636169433594,30.27714944328901,29.742032144723307,29.742032144723307,42604100
2020-02-21,29.655717849731445,29.897381547333236,29.46583734880378,29.802441296869404,46675500
2020-02-24,28.248886108398438,28.663168191819175,28.067638314230866,28.637276590487044,79159600
2020-02-25,26.82479476928711,28.27478229647725,26.61765369397423,28.214366355287364,91586800
2020-02-26,26.436397552490234,27.27359437258531,26.3759816265474,27.092344948546284,80012800
2020-02-27,25.141769409179688,26.15158310551935,24.951890515740306,25.50426667571728,121148300
